Date,Open,High,Low,Close,Volume
2018-02-20,22.562,22.8373,21.7949,22.0641,14601281
2018-02-21,22.1011,22.3982,21.0077,21.2939,12394760
2018-02-22,21.1976,22.7579,21.0273,22.5765,13063495
2018-02-23,22.5981,22.7884,22.3043,22.4937,8435557
2018-02-26,22.5626,22.5854,21.7364,21.7585,13721003
2018-02-27,21.7697,23.2763,21.4466,22.9359,13752166
2018-02-28,22.9359,22.9747,22.6885,22.7269,10989306
2018-03-01,22.7829,23.4671,22.7431,23.4261,18077943
2018-03-02,23.5373,23.9874,22.4485,22.8861,7409413
2018-03-05,22.9884,23.0432,22.6755,22.7297,8965040
2018-03-06,22.8347,22.9382,21.5733,21.6715,18052824
2018-03-07,21.5914,21.7374,20.3952,20.534,7799346
2018-03-08,20.624,20.7371,19.8677,19.9773,8839612
2018-03-09,19.9609,20.027,19.8709,19.937,14600299
2018-03-12,19.9892,20.6372,19.7539,20.397,14553062
2018-03-13,20.3631,21.8567,20.3601,21.8535,9861214
2018-03-14,21.8802,22.1007,21.0137,21.2276,9717360
2018-03-15,21.1941,21.885,21.1581,21.8478,6647862
2018-03-16,21.832,22.0849,21.2321,21.4809,11563143
2018-03-19,21.6067,21.6087,21.3904,21.3923,12434281
2018-03-20,21.3192,21.3975,20.4413,20.5167,10310275
2018-03-21,20.5793,20.768,19.4977,19.6781,22219508
2018-03-22,19.6848,19.9652,18.978,19.2523,12236442
2018-03-23,19.1919,19.2156,18.5927,18.6157,8387397
2018-03-26,18.6911,18.7027,18.6059,18.6174,10786422
2018-03-27,18.6222,18.7637,18.1151,18.2538,28871180
2018-03-28,18.2266,18.917,18.2259,18.9163,16969675
2018-03-29,18.9383,19.2069,18.7343,19.0022,11445157
2018-03-30,18.9602,19.2843,18.7723,19.0951,6678772
2018-04-02,19.193,19.7775,19.1416,19.7246,12685011
2018-04-03,19.6411,20.2574,19.4085,20.0203,7869639
2018-04-04,19.9935,20.1396,19.857,20.003,13561310
2018-04-05,19.8876,20.1847,19.6592,19.9555,25004364
2018-04-06,19.9738,20.1797,19.686,19.8911,13515871
2018-04-09,19.9431,20.5146,19.9401,20.5115,12405307
2018-04-10,20.5718,21.0115,20.5369,20.976,24107083
2018-04-11,21.0764,21.2498,21.0257,21.1988,11344346
2018-04-12,21.2026,22.0154,20.883,21.6885,34116354
2018-04-13,21.6637,21.7468,21.2785,21.3604,14596367
2018-04-16,21.4236,21.8193,21.2822,21.6763,26964231
2018-04-17,21.6425,21.6506,20.8218,20.8296,18965189
2018-04-18,20.8554,21.739,20.7645,21.6447,12241736
2018-04-19,21.6197,22.0291,21.296,21.7042,23171311
2018-04-20,21.6628,21.9922,21.4935,21.8216,39914275
2018-04-23,21.8236,22.2926,21.7324,22.1998,26182576
2018-04-24,22.2792,22.3449,22.1326,22.198,24755820
2018-04-25,22.2637,22.2665,22.0401,22.043,18169332
2018-04-26,22.058,22.9202,21.9451,22.8035,17750085
2018-04-27,22.6323,23.2353,22.2837,22.8829,3614102
2018-04-30,22.8902,23.2663,21.9343,22.3007,11014493
2018-05-01,22.3326,22.7516,22.1676,22.5847,14607479
2018-05-02,22.6281,22.8101,21.3501,21.5232,20963698
2018-05-03,21.484,22.6325,21.4166,22.5617,18369067
2018-05-04,22.6363,22.6369,22.4562,22.4569,9697789
2018-05-07,22.4861,22.5572,22.4193,22.4905,11688997
2018-05-08,22.3708,24.0898,22.2698,23.9816,9491532
2018-05-09,24.0427,25.6319,23.9135,25.4948,11997342
2018-05-10,25.6272,26.0632,25.1483,25.5836,13060659
2018-05-11,25.6124,26.2882,25.3741,26.0459,16044286
2018-05-14,25.9935,27.217,25.6564,26.8685,9137714
2018-05-15,27.0228,28.2962,26.9173,28.1861,18876716
2018-05-16,28.2801,28.4705,27.898,28.087,10789571
2018-05-17,27.9439,28.2719,27.873,28.2004,10245799
2018-05-18,28.2986,29.7356,27.7817,29.2022,19322663
2018-05-21,29.2472,29.6193,29.061,29.4319,8353840
2018-05-22,29.4666,30.5197,29.0299,30.074,8984059
2018-05-23,29.926,30.6717,29.8602,30.6043,14818872
2018-05-24,30.4609,30.6911,29.4172,29.6411,14730141
2018-05-25,29.6653,29.7435,28.8575,28.9337,11190988
2018-05-28,29.1077,29.2822,26.6907,26.8516,11873002
2018-05-29,26.8729,27.2105,26.3246,26.6595,22918866
2018-05-30,26.674,27.7066,26.6639,27.6961,20668671
2018-05-31,27.6524,28.013,26.494,26.844,10128386
2018-06-01,26.819,28.0789,26.5546,27.8049,14673114
2018-06-04,27.8967,29.1887,27.3319,28.6095,19531218
2018-06-05,28.5497,29.137,27.9837,28.5706,9603049
2018-06-06,28.7361,29.3825,27.9273,28.5699,13050244
2018-06-07,28.6156,28.8598,28.3986,28.6426,10447031
2018-06-08,28.674,29.2304,27.4148,27.9574,20732628
2018-06-11,27.9503,28.0834,27.6078,27.7399,12267340
2018-06-12,27.6829,28.0547,27.3372,27.7086,10736151
2018-06-13,27.69,28.5974,27.2987,28.1989,27792667
2018-06-14,28.0781,28.9425,27.9828,28.8446,6666174
2018-06-15,28.8511,29.2316,27.8766,28.2491,10866193
2018-06-18,28.0888,29.4627,27.5653,28.9237,12463168
2018-06-19,29.1127,29.1291,28.2824,28.2984,15054872
2018-06-20,28.2911,28.5928,27.8683,28.1687,17500062
2018-06-21,28.0373,28.4787,28.0295,28.4708,7640550
2018-06-22,28.4888,28.49,28.4568,28.458,11533898
2018-06-25,28.4635,28.7092,28.1165,28.3613,16845808
2018-06-26,28.3094,28.6679,28.2266,28.5842,10249425
2018-06-27,28.6005,28.844,27.9056,28.1453,10258218
2018-06-28,28.0718,28.3218,27.3886,27.6347,27463098
2018-06-29,27.6178,27.7482,27.3508,27.4805,9843655
2018-07-02,27.4593,28.3914,27.3171,28.2451,21880210
2018-07-03,28.2797,28.4731,27.9767,28.1693,12902292
2018-07-04,28.1161,29.7679,28.0875,29.7377,13760048
2018-07-05,29.756,30.0004,29.6807,29.9246,10448159
2018-07-06,29.6656,29.8538,27.3357,27.5102,16754096
2018-07-09,27.5922,27.8239,26.9466,27.1748,12464362
2018-07-10,27.1836,28.6304,27.0532,28.4937,11885239
2018-07-11,28.5342,28.8544,28.1845,28.5044,20142094
2018-07-12,28.4777,28.8576,27.7826,28.1582,11275525
2018-07-13,28.2269,28.2457,27.4565,27.4747,18083831
2018-07-16,27.4666,28.5503,27.4479,28.5309,21215145
2018-07-17,28.5435,29.8186,28.0969,29.3593,16689501
2018-07-18,29.3616,30.0376,29.2557,29.9297,23391182
2018-07-19,29.8772,30.9244,29.2626,30.301,35591307
2018-07-20,30.2146,31.8929,29.906,31.5704,12442257
2018-07-23,31.6168,32.7536,31.1928,32.3202,8649935
2018-07-24,32.3774,32.4857,31.1144,31.2189,21436644
2018-07-25,31.211,32.0154,31.1104,31.9126,8104895
2018-07-26,32.0291,32.1438,31.958,32.0726,30930205
2018-07-27,32.083,32.5228,31.5404,31.9787,16707893
2018-07-30,32.0234,32.7228,31.9859,32.6846,6413248
2018-07-31,32.79,32.8867,32.6207,32.7172,16582577
2018-08-01,32.7854,33.005,29.9107,30.1124,15697284
2018-08-02,30.0948,31.5913,29.9861,31.4776,13130661
2018-08-03,31.3742,32.6309,31.1736,32.4236,13112269
2018-08-06,32.3487,32.4396,32.2266,32.3174,11696067
2018-08-07,32.2149,32.5113,31.69,31.9842,11249326
2018-08-08,32.0588,32.2304,32.0251,32.1966,23222942
2018-08-09,31.8532,32.068,30.8421,31.0514,28622405
2018-08-10,31.2369,31.4283,31.1372,31.3284,12099802
2018-08-13,31.2443,31.809,30.568,31.1306,17173417
2018-08-14,31.2302,31.9254,30.1404,30.8267,16666045
2018-08-15,30.854,31.039,29.8562,30.0363,17013687
2018-08-16,30.0842,30.3317,29.2272,29.4697,7684593
2018-08-17,29.355,30.586,29.1893,30.4144,10712768
2018-08-20,30.5082,31.715,30.3909,31.5936,17666521
2018-08-21,31.5847,32.6833,30.9639,32.0533,27711450
2018-08-22,32.1133,32.8447,31.289,32.0182,12586514
2018-08-23,31.9288,31.9804,31.1867,31.2372,8556827
2018-08-24,31.2344,32.0329,31.09,31.8855,10137559
2018-08-27,31.8188,33.5946,31.6159,33.3818,17963264
2018-08-28,33.4138,33.6773,31.643,31.8946,12001407
2018-08-29,31.9606,33.4361,31.5191,32.9805,28733484
2018-08-30,32.9592,33.1682,30.826,31.0227,10807230
2018-08-31,31.0645,31.1759,30.621,30.7311,10893952
2018-09-03,30.779,31.2859,30.5691,31.074,6491311
2018-09-04,31.069,31.584,29.4047,29.9004,20158114
2018-09-05,29.8769,30.1746,28.3619,28.6474,12222771
2018-09-06,28.4829,28.9961,28.293,28.8041,14482249
2018-09-07,28.8959,29.6531,28.7801,29.5347,19843194
2018-09-10,29.5505,29.8847,28.8154,29.1449,16880788
2018-09-11,29.1241,30.6718,28.7497,30.2825,20532550
2018-09-12,30.3024,30.5347,29.3989,29.6261,12037000
2018-09-13,29.5808,31.2181,29.5092,31.1427,14319045
2018-09-14,31.1147,31.4025,30.968,31.2552,13933916
2018-09-17,31.3025,31.7342,31.0402,31.4705,9623465
2018-09-18,31.3296,32.1702,31.1926,32.03,18061586
2018-09-19,32.0017,32.7194,31.6154,32.3291,9477912
2018-09-20,32.3536,34.2929,32.1442,34.0723,17787389
2018-09-21,33.9148,36.5611,33.6506,36.2785,24368271
2018-09-24,36.1627,37.5585,35.4691,36.8516,9226816
2018-09-25,36.9912,37.1706,36.5081,36.686,10555521
2018-09-26,36.9274,37.2864,35.145,35.49,8627876
2018-09-27,35.5245,35.9335,34.3458,34.7458,23660531
2018-09-28,34.818,34.9496,34.6302,34.7617,11820908
2018-10-01,34.6758,34.8702,34.4743,34.6687,26288230
2018-10-02,34.8116,34.9671,34.4777,34.6325,7775946
2018-10-03,34.6307,34.8731,34.4018,34.6441,15345581
2018-10-04,34.6578,35.1939,34.6057,35.141,9448694
2018-10-05,35.1878,35.9651,33.684,34.4449,19343677
2018-10-08,34.3909,34.5626,33.7665,33.936,15290693
2018-10-09,33.8695,34.8199,33.6392,34.5847,17554589
2018-10-10,34.5861,35.6827,34.0005,35.0886,13490096
2018-10-11,34.9822,35.6332,34.1896,34.8379,16368246
2018-10-12,34.7814,35.7912,34.5955,35.6008,12715875
2018-10-15,35.331,35.4419,35.1575,35.2682,24480504
2018-10-16,35.1657,35.6386,34.7003,35.1731,13792663
2018-10-17,35.2247,35.514,33.9385,34.2196,12105967
2018-10-18,34.3352,34.9591,34.1018,34.723,8625915
2018-10-19,34.7887,35.4456,34.1057,34.7622,11953139
2018-10-22,34.6784,35.6734,34.4082,35.3976,16837794
2018-10-23,35.4083,36.5893,34.6685,35.8405,13307667
2018-10-24,35.7419,36.6549,35.0331,35.9421,12933396
2018-10-25,35.8303,36.7573,35.1595,36.0818,10238884
2018-10-26,36.19,37.1199,35.8931,36.8179,18604850
2018-10-29,36.7792,37.0219,36.5321,36.7747,17782634
2018-10-30,36.7413,36.83,36.6502,36.7389,13589013
2018-10-31,36.7618,37.1894,36.4049,36.8318,31162968
2018-11-01,36.9364,37.6278,36.6687,37.357,13124763
2018-11-02,37.3739,38.7293,36.6176,37.9611,32617845
2018-11-05,37.9373,39.553,37.5809,39.1849,9998334
2018-11-06,39.2282,39.525,38.9016,39.1981,4705198
2018-11-07,39.1935,40.1758,39.0726,40.0522,5844772
2018-11-08,40.0208,40.5745,39.1603,39.7096,35166137
2018-11-09,39.455,40.8566,38.7702,40.1595,16260990
2018-11-12,40.0619,41.1447,39.234,40.3116,11972233
2018-11-13,40.3033,41.7069,40.107,41.5048,8582396
2018-11-14,41.3872,42.5839,40.7956,41.9838,11352102
2018-11-15,42.2237,42.5324,41.4627,41.7681,14570807
2018-11-16,42.0623,42.6616,41.634,42.2316,30805496
2018-11-19,42.4564,43.2131,41.7902,42.5455,24759705
2018-11-20,42.4442,42.5354,42.326,42.4171,9738028
2018-11-21,42.4919,42.8611,41.9369,42.3045,11686914
2018-11-22,42.3703,42.7755,41.364,41.7634,29519439
2018-11-23,41.8209,44.1063,41.4364,43.7044,11577764
2018-11-26,43.5135,44.4982,42.9065,43.886,9546378
2018-11-27,44.0224,44.8826,43.798,44.6549,18507105
2018-11-28,44.8961,45.1465,43.6867,43.9318,13762027
2018-11-29,44.055,44.6258,42.7143,43.275,14893392
2018-11-30,43.5641,43.9958,42.8302,43.2589,9215220
2018-12-03,43.2384,43.6138,42.8707,43.246,9895867
2018-12-04,43.3528,44.1412,43.1005,43.8858,18719919
2018-12-05,44.0734,44.291,43.0726,43.2863,11984980
2018-12-06,43.1873,44.1679,42.7705,43.7457,11417129
2018-12-07,43.7499,45.0579,43.5907,44.8944,9894377
2018-12-10,44.8157,45.0407,44.1215,44.344,23193023
2018-12-11,44.4807,45.351,44.2102,45.0768,11477964
2018-12-12,44.9472,45.7607,43.6865,44.4918,21858177
2018-12-13,44.5542,44.8305,44.5512,44.8274,10718404
2018-12-14,44.7788,45.4878,44.4717,45.1779,13960868
2018-12-17,45.3199,47.046,44.8145,46.5271,19846361
2018-12-18,46.4791,47.1191,45.4839,46.119,16153785
2018-12-19,46.1204,46.776,45.6835,46.337,9680155
2018-12-20,46.3946,47.3915,46.2087,47.2023,17854007
2018-12-21,47.1202,47.4243,46.1353,46.4349,11008567
2018-12-24,46.3978,46.9204,46.0027,46.5242,21926389
2018-12-25,46.5132,47.0764,45.429,45.9858,26716608
2018-12-26,45.9393,46.3283,45.1881,45.5741,24097436
2018-12-27,45.63,46.5839,45.2121,46.1611,13167777
2018-12-28,46.0771,46.9599,45.8895,46.7694,10585152
2018-12-31,46.8008,48.9539,46.6604,48.8075,20289139
2019-01-01,48.7822,50.8415,47.9416,49.9803,12385213
2019-01-02,49.9038,51.6521,49.3749,51.1104,10092876
2019-01-03,50.9595,51.1979,50.8429,51.081,12954092
2019-01-04,50.811,51.4409,50.3153,50.944,13141111
2019-01-07,50.85,51.5743,50.4363,51.1581,13834618
2019-01-08,51.2511,51.5271,49.1914,49.4577,20886465
2019-01-09,49.4159,50.8901,49.3942,50.8678,11790999
2019-01-10,51.1007,51.3589,50.1788,50.4336,16229829
2019-01-11,50.2933,51.0116,48.9868,49.6966,19380066
2019-01-14,49.644,49.8955,49.1852,49.4355,10389190
2019-01-15,49.2069,50.397,49.0315,50.218,33618410
2019-01-16,50.3877,52.0628,49.6467,51.3082,13314843
2019-01-17,51.1051,51.1745,51.0308,51.1002,28126477
2019-01-18,51.1667,51.7376,50.9779,51.5474,9675276
2019-01-21,51.5906,52.6884,50.4974,51.5951,8492614
2019-01-22,51.9901,52.4765,50.4075,50.8835,17130306
2019-01-23,51.083,51.1691,51.0247,51.1108,8014950
2019-01-24,51.2295,51.2744,51.1783,51.2232,8425212
2019-01-25,51.2448,51.7586,49.5828,50.085,15798899
2019-01-28,50.3633,52.0175,49.4074,51.0486,23694170
2019-01-29,50.9957,51.1849,49.701,49.886,15073726
2019-01-30,49.7059,50.3313,49.5312,50.1551,26868921
2019-01-31,50.2872,50.3849,49.3196,49.4156,9802934
2019-02-01,49.4091,50.418,47.8698,48.8676,9903091
2019-02-04,48.7692,48.8957,48.2847,48.4103,14307142
2019-02-05,48.4618,50.0044,47.5001,49.0314,11601622
2019-02-06,49.1079,49.3125,47.9506,48.1511,10592538
2019-02-07,47.9337,48.5698,47.4503,48.0849,20254920
2019-02-08,48.2258,49.6345,47.952,49.3543,23328240
2019-02-11,49.6475,49.7902,48.7541,48.8946,9685346
2019-02-12,48.8416,49.8228,47.9686,48.9478,18037149
2019-02-13,48.7341,49.8912,48.3893,49.5407,11932780
2019-02-14,49.5829,50.2498,48.5038,49.165,8671332
2019-02-15,49.1512,50.0508,48.7159,49.6115,23571674
2019-02-18,49.7298,50.2927,48.6172,49.1738,10005323
2019-02-19,49.3123,50.0309,49.0791,49.7953,12051304
2019-02-20,49.7818,50.2582,49.4453,49.9208,14082879
2019-02-21,50.1503,50.2467,49.1706,49.2653,23882665
2019-02-22,48.9891,50.7441,48.7013,50.4477,12932078
2019-02-25,50.3475,50.5694,50.2274,50.4491,9949989
2019-02-26,50.4814,50.5414,50.2438,50.3036,14661179
2019-02-27,50.3678,50.917,49.11,49.6515,20292661
2019-02-28,49.643,50.544,48.464,49.36,15879533
2019-03-01,49.4315,49.8545,48.9372,49.3596,12414773
2019-03-04,49.1758,50.0287,48.7188,49.5681,9838343
2019-03-05,49.2344,51.2323,48.5291,50.5087,10127630
2019-03-06,50.6385,51.0975,49.0962,49.5453,17341844
2019-03-07,49.7483,49.7862,49.3094,49.347,9767127
2019-03-08,49.3543,51.4192,48.3167,50.3604,18623833
2019-03-11,50.1935,50.6881,50.086,50.5799,13166275
2019-03-12,50.4821,51.132,50.3332,50.9816,17691413
2019-03-13,51.0812,52.7927,50.6534,52.3542,10303756
2019-03-14,52.3959,53.1379,51.9715,52.711,11909800
2019-03-15,52.926,53.6205,52.4855,53.1779,16500233
2019-03-18,53.4478,54.0202,52.652,53.2219,19031242
2019-03-19,53.427,55.4978,52.7514,54.8048,6474271
2019-03-20,54.7778,56.9429,53.6563,55.8004,18496540
2019-03-21,55.9846,56.0362,55.1999,55.2507,11010571
2019-03-22,55.3443,56.6012,54.5608,55.8111,23380272
2019-03-25,55.8565,55.9134,54.8344,54.8903,21805764
2019-03-26,54.9295,56.7254,54.1371,55.9187,15819588
2019-03-27,55.9135,56.7513,55.7582,56.5941,23448085
2019-03-28,56.4324,57.0371,55.9282,56.5319,9158787
2019-03-29,56.6025,56.9301,55.9287,56.2543,10562853
2019-04-01,56.1336,56.3769,54.5252,54.7626,17883156
2019-04-02,54.7619,55.56,54.7043,55.5017,19069591
2019-04-03,55.6404,56.8673,54.2522,55.4754,15487763
2019-04-04,55.6102,56.0476,54.8441,55.2788,15012057
2019-04-05,54.9809,56.9526,54.0332,55.9875,15097490
2019-04-08,55.88,55.9929,55.3664,55.4785,25433251
2019-04-09,55.3026,56.0013,54.3455,55.0409,9368815
2019-04-10,55.0899,55.1312,54.4728,54.5137,9477474
2019-04-11,54.3976,55.0356,52.8068,53.4335,13278703
2019-04-12,53.5855,55.7653,53.3984,55.5714,11503112
2019-04-15,55.4993,56.2075,54.764,55.4719,15901641
2019-04-16,55.5509,55.6267,55.161,55.2363,15460321
2019-04-17,55.0784,56.5153,54.6661,56.0954,11017293
2019-04-18,55.9737,56.4763,52.9673,53.4473,6737098
2019-04-19,53.4042,53.775,53.1165,53.4869,8293163
2019-04-22,53.5568,53.7262,53.3929,53.5624,17061696
2019-04-23,53.2348,53.7429,52.3078,52.8118,17169340
2019-04-24,52.8236,53.5705,52.5131,53.2574,12433645
2019-04-25,53.0267,53.7199,50.9677,51.6429,15606202
2019-04-26,51.6677,51.9439,51.4247,51.7009,22159917
2019-04-29,51.4233,53.0583,50.8497,52.473,16796413
2019-04-30,52.4029,52.7268,50.3929,50.7064,9114639
2019-05-01,50.8835,50.9447,49.5323,49.5919,12422685
2019-05-02,49.8019,50.1536,49.1392,49.4887,10884779
2019-05-03,49.3357,49.5559,49.2639,49.4839,11643705
2019-05-06,49.7288,51.2843,47.4488,48.9809,14928685
2019-05-07,48.9139,49.5097,48.6557,49.2498,12668830
2019-05-08,49.2494,49.8754,48.795,49.4194,13704035
2019-05-09,49.4879,49.9503,47.9027,48.3545,19247091
2019-05-10,48.3636,48.4872,48.1218,48.245,20951751
2019-05-13,48.2896,48.9557,46.5944,47.2461,33478399
2019-05-14,47.266,47.8153,45.1514,45.6822,12614745
2019-05-15,45.7927,46.0452,43.6901,43.9323,16147653
2019-05-16,43.9541,44.7924,43.7615,44.597,9564116
2019-05-17,44.5319,44.8041,44.1795,44.4512,11352163
2019-05-20,44.3108,45.9025,44.1944,45.7822,8052867
2019-05-21,45.632,45.8877,44.4274,44.6778,45490669
2019-05-22,44.6579,45.1773,43.8497,44.3658,10574548
2019-05-23,44.4505,44.5955,44.3938,44.5387,19213649
2019-05-24,44.5713,45.3501,43.5985,44.3737,20712776
2019-05-27,44.3239,44.7206,44.2644,44.6607,42662665
2019-05-28,44.7077,44.9734,44.4341,44.6997,21591048
2019-05-29,44.6146,44.9501,43.8749,44.2073,11731269
2019-05-30,44.2126,44.2672,42.5034,42.556,16251635
2019-05-31,42.6035,43.1413,41.3397,41.8683,11601177
2019-06-03,41.8121,43.1206,41.6594,42.9636,11336688
2019-06-04,43.1231,43.5265,43.0294,43.4321,9973949
2019-06-05,43.5658,44.9478,42.9617,44.333,17330966
2019-06-06,44.2844,44.3903,43.7724,43.8773,11159526
2019-06-07,43.948,44.3707,43.2792,43.6995,17257619
2019-06-10,43.7144,44.6947,42.0922,43.0578,18189496
2019-06-11,43.0896,44.328,42.0502,43.284,9476785
2019-06-12,43.3157,43.7183,42.8863,43.2886,10878728
2019-06-13,43.4481,43.7721,43.2392,43.5627,14021118
2019-06-14,43.5967,45.1311,43.229,44.7537,11433211
2019-06-17,44.7861,44.8258,44.0959,44.135,18188194
2019-06-18,44.2502,44.8631,44.0076,44.6185,7246372
2019-06-19,44.7308,44.9016,43.4461,43.6127,18661731
2019-06-20,43.829,44.9886,43.195,44.3471,22586995
2019-06-21,44.2371,44.2605,43.9865,44.0098,11830815
2019-06-24,44.0936,44.7743,43.2524,43.9306,5472866
2019-06-25,43.6911,44.0784,43.6095,43.9962,17294019
2019-06-26,43.9984,45.663,43.4715,45.1227,23375093
2019-06-27,44.9508,45.2667,44.7556,45.071,25723069
2019-06-28,44.8952,45.2234,44.3632,44.6899,48400212
2019-07-01,44.6726,44.7066,43.8021,43.8355,26489931
2019-07-02,43.6962,44.742,42.9571,43.9978,11623487
2019-07-03,43.9588,44.1622,43.1804,43.3811,7234061
2019-07-04,43.0333,43.1537,42.8901,43.0104,12169415
2019-07-05,43.1824,43.4707,42.6783,42.9651,10644540
2019-07-08,42.6258,44.1051,41.9271,43.3939,8600907
2019-07-09,43.307,43.4978,42.6909,42.8798,13119468
2019-07-10,43.0917,43.3532,43.0455,43.3068,11945103
2019-07-11,43.1314,44.9989,42.6504,44.5026,28268103
2019-07-12,44.7239,45.3218,42.8615,43.4423,9120251
2019-07-15,43.5822,44.5071,43.4337,44.3559,5677554
2019-07-16,44.3445,46.1293,44.0812,45.857,7948020
2019-07-17,45.8075,46.3591,44.8563,45.4031,11539547
2019-07-18,45.3643,46.0397,45.1422,45.8154,7858256
2019-07-19,45.8524,46.5143,44.1595,44.8063,22213052
2019-07-22,44.9348,45.0586,44.8951,45.0188,19822502
2019-07-23,45.1944,45.2778,44.678,44.7606,16747240
2019-07-24,44.4831,44.9551,44.4762,44.948,7707333
2019-07-25,45.0637,45.6856,43.6636,44.2746,9792264
2019-07-26,44.3558,44.764,43.2742,43.6761,18226769
2019-07-29,43.5189,43.5439,43.3146,43.3394,30500266
2019-07-30,43.454,43.4959,42.7837,42.825,15329148
2019-07-31,42.9429,43.2121,42.1111,42.3767,23236296
2019-08-01,42.4915,42.5773,42.122,42.2072,17929777
2019-08-02,42.1998,43.1594,40.4972,41.4395,12794731
2019-08-05,41.5368,41.9517,40.8943,41.307,21678909
2019-08-06,41.4557,41.5998,41.4384,41.5825,22785762
2019-08-07,41.5032,42.0728,39.5059,40.0557,10917352
2019-08-08,39.9977,40.5305,39.609,40.1403,7654428
2019-08-09,40.0718,40.6331,39.0752,39.6303,11049325
2019-08-12,39.7689,39.8996,38.7673,38.8952,27782172
2019-08-13,38.8984,39.1243,37.8158,38.0367,17688911
2019-08-14,37.9556,38.0901,37.3531,37.4859,17025711
2019-08-15,37.3731,37.7302,36.6488,37.0023,17209829
2019-08-16,36.8638,37.2472,36.7736,37.1563,18013868
2019-08-19,37.1812,37.3671,36.1948,36.3767,14022075
2019-08-20,36.4671,37.3986,36.0044,36.93,9256518
2019-08-21,37.0686,37.5544,35.9315,36.4087,7954969
2019-08-22,36.3016,36.8926,36.1658,36.7551,11257007
2019-08-23,36.6503,37.4446,36.5508,37.3432,14273663
2019-08-26,37.238,37.3386,36.4876,36.5864,20696553
2019-08-27,36.4928,37.6587,36.0098,37.1668,8161858
2019-08-28,37.0003,38.544,36.8917,38.4312,31831514
2019-08-29,38.6029,39.0523,37.6909,38.1349,12920500
2019-08-30,38.1849,38.6172,38.0335,38.4647,12275754
2019-09-02,38.4045,39.6307,37.1461,38.3714,20460983
2019-09-03,38.0793,38.7801,37.7142,38.4117,13254960
2019-09-04,38.5623,38.8535,38.005,38.2942,14372719
2019-09-05,38.3775,38.4459,38.0152,38.0831,19042195
2019-09-06,38.0928,38.8432,37.5706,38.3179,9565691
2019-09-09,38.3941,39.1342,37.8773,38.6144,6726245
2019-09-10,38.532,38.6692,38.4553,38.5924,20224981
2019-09-11,38.6609,39.4773,38.3164,39.1286,10793269
2019-09-12,39.0607,39.9324,38.6483,39.5153,15918097
2019-09-13,39.5634,39.9121,39.4145,39.7624,23504466
2019-09-16,39.7394,40.3312,38.8907,39.4787,7297459
2019-09-17,39.3211,40.6098,38.9017,40.1812,13096749
2019-09-18,40.0486,40.8726,39.8529,40.6738,20384137
2019-09-19,40.7976,41.0127,39.6348,39.8449,12206525
2019-09-20,39.9567,40.1928,39.1866,39.4196,13966008
2019-09-23,39.3928,39.6876,38.939,39.2326,11849797
2019-09-24,39.1457,39.5827,39.1366,39.5735,10521868
2019-09-25,39.5149,40.3341,39.2184,40.0338,26292203
2019-09-26,40.0728,40.2163,39.7746,39.9176,24959383
2019-09-27,39.7497,40.0135,39.7403,40.0041,14635158
2019-09-30,40.1121,40.541,39.8348,40.2628,14241409
2019-10-01,40.1598,40.3647,39.5727,39.7756,18390536
