Date,Open,High,Low,Close,Volume
2018-07-11,60.7277,60.9444,59.8387,60.0531,20057236
2018-07-12,60.0005,60.487,59.8567,60.3423,7153656
2018-07-13,60.4285,62.4485,59.8472,61.8534,8944733
2018-07-16,61.6561,63.8652,61.6369,63.8453,16476396
2018-07-17,64.0329,66.4212,63.4473,65.8192,18266255
2018-07-18,65.8252,66.6204,65.3817,66.1746,18914666
2018-07-19,66.1542,69.6577,65.8439,69.3324,6744028
2018-07-20,68.8361,70.1087,67.574,68.8464,11479492
2018-07-23,68.5215,68.6591,68.5019,68.6396,17919787
2018-07-24,68.4292,71.5306,67.2135,70.282,24588965
2018-07-25,70.1615,72.046,67.4001,69.2604,18255024
2018-07-26,69.0341,74.4986,68.2939,73.7083,8509888
2018-07-27,73.792,76.7113,73.0463,75.9439,11855480
2018-07-30,75.9749,82.6241,74.3123,80.8547,12942234
2018-07-31,80.7901,82.2983,79.3668,80.8736,12460546
2018-08-01,80.38,81.4851,78.9781,80.0791,22342604
2018-08-02,80.4149,80.7759,80.178,80.5386,23576339
2018-08-03,80.4713,82.8446,79.953,82.3145,24677870
2018-08-06,82.4603,84.1836,79.3416,81.0351,9508245
2018-08-07,80.8719,82.3151,80.5542,81.9929,8909073
2018-08-08,81.9922,83.299,80.7287,82.0348,8052297
2018-08-09,82.2057,86.9713,81.2427,85.9642,13301536
2018-08-10,86.0244,86.0894,84.3839,84.4477,15300118
2018-08-13,84.6907,87.4526,84.324,87.0755,8490490
2018-08-14,87.0273,87.9174,84.7098,85.5851,16347007
2018-08-15,86.0956,86.3581,83.114,83.3682,16217181
2018-08-16,82.8936,84.4387,80.2626,81.787,13545122
2018-08-17,81.6505,83.3428,77.5112,79.1518,17618770
2018-08-20,79.3831,80.0768,78.8668,79.5593,9884052
2018-08-21,79.498,82.9386,78.5884,82.0003,9568524
2018-08-22,81.8897,83.1427,81.2163,82.4645,26325937
2018-08-23,82.0236,84.5074,81.5477,84.0199,12651264
2018-08-24,84.32,88.5714,83.8549,88.0855,21710656
2018-08-27,87.5817,89.3311,87.1075,88.85,11301799
2018-08-28,88.9828,89.6899,88.7254,89.4312,5927281
2018-08-29,89.4806,90.3023,88.0085,88.8242,18206082
2018-08-30,89.0544,89.4411,84.5806,84.9495,8952705
2018-08-31,85.3183,86.9192,85.2843,86.8846,10353954
2018-09-03,86.698,87.9042,81.5949,82.7461,20828382
2018-09-04,82.5416,84.9698,81.9592,84.3745,7960971
2018-09-05,84.2903,85.1244,83.5906,84.4236,13174388
2018-09-06,83.9841,88.4159,82.8617,87.2498,23159781
2018-09-07,87.46,89.1711,85.463,87.1683,32952614
2018-09-10,87.0593,88.7485,83.588,85.2419,9909326
2018-09-11,85.2772,87.0873,84.3956,86.1961,15664014
2018-09-12,85.8982,86.9143,83.9173,84.9218,11263352
2018-09-13,84.9181,85.0359,84.4535,84.5708,23983429
2018-09-14,84.4063,85.4954,83.6689,84.7548,12068674
2018-09-17,84.7285,86.742,82.5071,84.5156,25030380
2018-09-18,84.231,85.4639,82.9158,84.1475,8913273
2018-09-19,84.3985,84.8139,81.8613,82.2662,20082449
2018-09-20,82.0978,82.9376,81.0693,81.9071,26614908
2018-09-21,81.2713,81.4209,77.0238,77.1658,19165989
2018-09-24,77.307,78.2092,76.001,76.8983,14785558
2018-09-25,76.8208,77.0254,74.2058,74.404,12042060
2018-09-26,74.1983,76.9933,74.0896,76.8806,8647182
2018-09-27,77.4496,81.3071,75.9644,79.7773,21492827
2018-09-28,79.7555,80.6726,74.6905,75.5595,21357977
2018-10-01,75.247,76.357,74.8392,75.9454,16851046
2018-10-02,75.796,76.9904,74.555,75.7486,8837300
2018-10-03,75.8256,76.9614,72.504,73.6067,10205676
2018-10-04,73.5475,74.9656,73.3829,74.7982,13827056
2018-10-05,75.0673,75.9708,73.0091,73.8985,28979205
2018-10-08,74.125,75.4691,69.0806,70.3564,30930991
2018-10-09,70.1804,70.3349,69.7415,69.8955,21569039
2018-10-10,69.8945,71.2699,68.3001,69.6711,8266164
2018-10-11,69.7963,70.2957,69.452,69.9506,6379813
2018-10-12,69.8551,70.9466,66.5615,67.618,14679211
2018-10-15,67.5153,70.2856,66.1341,68.8765,17389342
2018-10-16,69.0494,72.3886,67.0959,70.397,28056510
2018-10-17,70.4832,70.893,67.8178,68.2144,10103974
2018-10-18,67.9187,68.9264,66.024,67.0183,22533351
2018-10-19,66.8995,67.0193,66.8122,66.9319,12560734
2018-10-22,66.8404,67.2228,65.5546,65.9318,18038281
2018-10-23,65.9001,70.4332,64.8622,69.3411,11403208
2018-10-24,69.1831,69.9689,69.0363,69.8208,11681939
2018-10-25,70.0931,70.6047,67.4204,67.916,11182305
2018-10-26,67.7099,68.1616,66.0376,66.4812,13087043
2018-10-29,66.2562,67.0284,65.7114,66.4817,9586502
2018-10-30,66.5153,68.2133,66.2841,67.977,10123982
2018-10-31,67.509,68.0114,67.3982,67.9,15794531
2018-11-01,67.6815,68.6803,67.0238,68.0193,8567662
2018-11-02,68.1386,68.8826,67.6459,68.3881,12193648
2018-11-05,68.1079,68.8774,67.6323,68.3998,11155796
2018-11-06,68.2182,70.1189,68.0323,69.9283,12784148
2018-11-07,70.1479,70.4645,69.3021,69.6163,22987990
2018-11-08,69.7036,71.1939,68.6625,70.1462,10589722
2018-11-09,70.1502,70.8766,69.5661,70.2913,27600353
2018-11-12,70.3349,70.8517,70.228,70.7441,6758326
2018-11-13,70.5927,70.8738,69.7217,70.0004,9900869
2018-11-14,70.058,72.8372,68.4661,71.2189,19033247
2018-11-15,71.1683,71.6744,70.6704,71.1764,5378567
2018-11-16,71.7031,72.59,70.3575,71.2386,13009498
2018-11-19,71.3469,71.4182,70.5802,70.6509,17146727
2018-11-20,70.5727,70.6171,70.1599,70.2041,8087273
2018-11-21,70.1866,70.6885,70.1168,70.6182,26164875
2018-11-22,70.6234,72.0668,69.8828,71.3188,30560857
2018-11-23,71.0175,72.1201,70.7682,71.8678,14893974
2018-11-26,71.6842,73.8714,70.5628,72.7336,14659673
2018-11-27,73.0608,73.8242,72.5048,73.2666,20195631
2018-11-28,72.9521,74.0501,72.2324,73.3267,21697542
2018-11-29,73.1932,74.1334,73.0109,73.9493,12197466
2018-11-30,74.1708,74.6929,73.8849,74.4062,12409783
2018-12-03,74.7381,75.9179,73.2024,74.3764,33425580
2018-12-04,74.1428,75.6564,73.4238,74.9297,16160908
2018-12-05,75.2534,76.0401,75.102,75.8873,13723610
2018-12-06,75.7998,76.6998,75.2,76.0976,10333505
2018-12-07,76.4711,77.0972,75.2624,75.8837,4464479
2018-12-10,75.9933,77.0745,75.3653,76.4429,13777545
2018-12-11,76.3737,78.2871,75.9656,77.871,14995554
2018-12-12,78.0372,78.7573,77.0416,77.7591,14217013
2018-12-13,77.8859,77.9562,77.6639,77.7341,13535060
2018-12-14,77.55,78.3651,76.8627,77.6767,20330418
2018-12-17,78.1737,78.7902,78.0074,78.6228,16435850
2018-12-18,78.5381,79.832,76.0386,77.3123,15833169
2018-12-19,77.5763,78.9668,76.2331,77.6227,13568187
2018-12-20,77.5064,78.9339,77.123,78.5454,12732170
2018-12-21,78.1115,78.3375,77.7613,77.987,15310539
2018-12-24,77.7211,80.4819,76.3987,79.1355,11044412
2018-12-25,79.1084,79.8056,78.8848,79.5806,23226977
2018-12-26,79.7404,80.6343,78.3244,79.2124,16362649
2018-12-27,79.6279,80.322,78.7169,79.4091,14676481
2018-12-28,79.4253,80.1673,77.5776,78.3091,33325196
2018-12-31,78.2396,78.5073,77.668,77.9346,20337792
2019-01-01,77.6439,79.8026,77.1866,79.3353,9213013
2019-01-02,79.3212,79.4606,78.5731,78.7114,10375606
2019-01-03,78.7792,81.379,77.5606,80.1395,14177537
2019-01-04,79.6039,80.4842,79.2438,80.1218,12010078
2019-01-07,80.4322,81.4642,79.8943,80.923,24927988
2019-01-08,81.1958,82.7262,79.4744,81.0011,19966699
2019-01-09,81.5512,81.7436,79.1601,79.3472,21076638
2019-01-10,79.127,79.6717,78.4189,78.9625,22684427
2019-01-11,78.9683,79.1931,78.9232,79.1479,21259300
2019-01-14,79.1479,79.7546,77.7344,78.3349,7106697
2019-01-15,78.0192,79.2744,76.1414,77.3865,8410856
2019-01-16,77.1851,78.7888,76.1009,77.6975,9768275
2019-01-17,77.4637,77.5235,77.205,77.2647,18112619
2019-01-18,77.38,78.2862,75.1873,76.0783,16077656
2019-01-21,76.1727,76.8083,74.9987,75.6297,30891192
2019-01-22,75.9318,77.2822,74.9436,76.2893,24732117
2019-01-23,76.1927,76.3946,75.7891,75.9904,25389998
2019-01-24,75.6671,77.0614,75.3173,76.7068,11254221
2019-01-25,76.8034,78.8785,75.8034,77.8647,14298602
2019-01-28,77.9465,79.4265,76.4518,77.9315,21963817
2019-01-29,78.0827,78.2572,76.9741,77.1465,9436433
2019-01-30,77.4305,77.7455,75.9353,76.2455,11195880
2019-01-31,76.1068,76.7487,75.6277,76.2686,30570033
2019-02-01,76.4467,77.0418,76.354,76.9485,34779270
2019-02-04,76.7116,77.3379,76.5615,77.1869,7207604
2019-02-05,77.2183,77.7161,77.1324,77.6298,14314258
2019-02-06,77.7857,77.7874,77.3462,77.3478,8985415
2019-02-07,77.316,79.3122,75.6207,77.6104,6515603
2019-02-08,77.6562,77.7372,77.2274,77.3081,10376422
2019-02-11,76.9796,77.3752,76.7179,77.1131,18152477
2019-02-12,76.9574,77.8426,75.3424,76.2192,18880949
2019-02-13,76.2484,77.0824,74.3147,75.1366,16183986
2019-02-14,74.86,75.2525,74.4441,74.8364,24606972
2019-02-15,74.6394,74.7111,74.0268,74.098,10338244
2019-02-18,74.6343,75.2127,72.9008,73.4702,13034138
2019-02-19,73.5217,74.0478,73.4526,73.9783,26630515
2019-02-20,73.7892,74.6341,73.1007,73.9442,19665522
2019-02-21,73.7084,77.0355,72.7537,76.0504,10484455
2019-02-22,76.3584,77.8346,75.2908,76.7613,8774876
2019-02-25,76.1067,76.6394,75.8137,76.3454,14696755
2019-02-26,76.252,76.9617,76.2415,76.9511,15615115
2019-02-27,77.0766,77.8106,76.5208,77.2535,16422225
2019-02-28,77.1015,78.3805,75.5229,76.7969,13503587
2019-03-01,76.8948,79.0896,75.463,77.6439,15079459
2019-03-04,77.3752,77.8653,76.6311,77.1196,11171268
2019-03-05,77.0913,77.6372,74.4332,74.9641,14052743
2019-03-06,74.9485,76.1433,74.3801,75.5703,11049834
2019-03-07,75.5473,76.2091,74.5137,75.1721,8613227
2019-03-08,75.1787,77.1407,74.3276,76.2771,15081522
2019-03-11,76.2588,77.0631,75.052,75.8521,10374013
2019-03-12,76.0799,76.7965,74.3444,75.0514,10392363
2019-03-13,74.9646,76.787,74.3866,76.1995,18084910
2019-03-14,76.0365,77.1472,74.3682,75.4706,16519464
2019-03-15,75.3784,76.0212,75.0159,75.6574,30873687
2019-03-18,75.5596,76.9406,75.3652,76.7432,28777291
2019-03-19,76.3627,76.9722,76.2597,76.8686,12420599
2019-03-20,76.3977,77.2438,76.0086,76.8524,12871124
2019-03-21,76.5102,77.5087,75.9739,76.9692,11017730
2019-03-22,77.0045,77.9166,76.7148,77.6245,8254507
2019-03-25,77.4384,77.5888,76.9277,77.0774,27080686
2019-03-26,76.9515,78.107,76.415,77.5662,18941221
2019-03-27,78.2032,78.932,77.306,78.0332,11457476
2019-03-28,78.2657,80.2936,77.7976,79.8163,29806257
2019-03-29,79.7341,80.4194,78.9224,79.6067,19067724
2019-04-01,79.424,79.6339,78.7563,78.965,19761057
2019-04-02,79.2596,80.991,77.8336,79.5596,12050964
2019-04-03,79.3411,79.4628,79.1836,79.3052,5484912
2019-04-04,79.568,79.6889,79.445,79.566,18860638
2019-04-05,79.6746,80.0238,79.3605,79.7096,10657299
2019-04-08,80.0092,81.4311,79.2232,80.6389,7905156
2019-04-09,80.431,80.8849,79.7316,80.1841,18110155
2019-04-10,80.3695,80.8522,79.6769,80.1583,18349356
2019-04-11,79.6898,79.8688,78.1156,78.2915,9840736
2019-04-12,78.219,78.9911,76.9118,77.6785,14214629
2019-04-15,77.8988,79.7346,77.0327,78.8578,17613531
2019-04-16,78.9905,79.5555,77.834,78.3948,14629445
2019-04-17,77.9306,78.1551,77.6953,77.9198,11435494
2019-04-18,78.0482,78.8676,76.2614,77.0706,26573501
2019-04-19,77.1441,77.8415,76.8409,77.5367,12860923
2019-04-22,77.4897,77.9037,77.2965,77.71,23236094
2019-04-23,77.509,78.1291,76.2706,76.8857,14037668
2019-04-24,76.7887,77.6306,76.5746,77.4147,12804420
2019-04-25,77.249,77.8206,77.0772,77.648,24334142
2019-04-26,77.8362,78.2942,77.7886,78.2463,11180914
2019-04-29,78.323,78.5224,77.6182,77.8163,16792816
2019-04-30,78.0334,79.2829,77.9007,79.1483,17974632
2019-05-01,79.2791,80.4821,78.2989,79.4992,23072160
2019-05-02,79.1599,79.7196,78.8965,79.4552,14193793
2019-05-03,79.4543,80.0588,78.5083,79.1102,7723544
2019-05-06,79.586,80.9882,77.5795,78.9708,7231220
2019-05-07,78.6744,80.8241,77.5228,79.6581,7019393
2019-05-08,79.6918,80.15,79.0425,79.4997,9051598
2019-05-09,79.2799,81.0086,78.638,80.358,13685434
2019-05-10,80.1095,80.8926,80.0619,80.8446,12660873
2019-05-13,80.8618,83.1122,79.6899,81.9248,11760010
2019-05-14,82.1163,83.6532,81.0722,82.603,13742564
2019-05-15,82.7586,82.774,82.5839,82.5993,10615712
2019-05-16,82.6791,83.0385,80.8143,81.1671,14039973
2019-05-17,81.3644,82.3125,80.494,81.4413,14932789
2019-05-20,81.0084,83.1633,79.9552,82.096,34432269
2019-05-21,82.2626,82.4131,82.1172,82.2677,12922163
2019-05-22,82.3325,83.5944,81.4893,82.7469,13028708
2019-05-23,82.6661,84.009,81.0854,82.4244,12713030
2019-05-24,82.3866,82.9886,81.5734,82.1738,10272794
2019-05-27,81.9282,82.5956,80.8263,81.4902,19999726
2019-05-28,81.7403,83.9033,80.4416,82.5911,8473130
2019-05-29,82.3689,83.4852,81.6475,82.7604,32888674
2019-05-30,82.3581,84.3958,80.3853,82.4215,7515732
2019-05-31,82.3845,83.449,80.3833,81.4356,14007360
2019-06-03,81.2589,81.806,80.8159,81.3625,21686832
2019-06-04,81.3104,83.4058,80.4421,82.5246,17940023
2019-06-05,82.864,83.1642,82.6312,82.9312,19602577
2019-06-06,82.8614,82.8626,82.4096,82.4108,7786853
2019-06-07,82.4062,84.2354,81.7575,83.5775,20753146
2019-06-10,84.111,85.0439,83.8291,84.7599,18321586
2019-06-11,84.3666,86.4166,83.558,85.5962,27559452
2019-06-12,85.6546,86.9338,85.0097,86.2841,14439778
2019-06-13,86.5507,87.7343,86.0997,87.2795,15124987
2019-06-14,87.6406,88.1061,87.312,87.777,7555278
2019-06-17,88.3332,89.139,87.6661,88.4708,18239831
2019-06-18,88.2594,88.4444,87.6854,87.8695,9439050
2019-06-19,87.9947,89.589,87.5838,89.1725,17049030
2019-06-20,89.1108,90.2059,88.3244,89.4168,30297114
2019-06-21,89.2586,92.0771,88.3939,91.1937,10137644
2019-06-24,90.958,93.0018,87.4891,89.5,16143000
2019-06-25,89.0703,90.6273,88.597,90.1482,11781745
2019-06-26,90.2028,91.176,90.0663,91.0382,11476022
2019-06-27,91.2083,92.0635,89.9425,90.7937,6699015
2019-06-28,90.4673,92.3234,89.386,91.2329,12287413
2019-07-01,91.4059,93.2513,90.0931,91.9309,16699083
2019-07-02,91.7415,93.5835,90.6516,92.4847,24616103
2019-07-03,92.1659,93.1588,91.0732,92.065,27672237
2019-07-04,91.3012,93.0335,90.2678,91.9922,13756595
2019-07-05,92.2621,93.3962,91.8028,92.9335,21376832
2019-07-08,93.098,95.8183,91.4118,94.1137,14046926
2019-07-09,93.9885,94.3233,93.9191,94.2537,10097470
2019-07-10,94.1072,95.5729,92.9119,94.3743,12055334
2019-07-11,93.9676,95.338,93.2398,94.6053,20786266
2019-07-12,94.7165,96.5955,93.7202,95.5901,19359844
2019-07-15,95.5353,95.7933,94.4392,94.6949,7239221
2019-07-16,94.8134,95.4939,92.893,93.5646,18116695
2019-07-17,93.5796,94.0144,93.2919,93.7262,12775922
2019-07-18,93.2932,93.8035,92.2948,92.8024,18805040
2019-07-19,92.3321,92.9098,91.7621,92.3398,15611728
2019-07-22,92.4229,93.6155,91.2739,92.466,8708788
2019-07-23,91.9608,93.2338,91.6698,92.9397,8361713
2019-07-24,92.9835,93.313,91.7274,92.0536,14093289
2019-07-25,92.2737,93.1645,91.9159,92.8046,14625152
2019-07-26,92.4133,93.2127,90.5226,91.3124,15324464
2019-07-29,91.4684,92.2123,91.0924,91.8348,9027740
2019-07-30,91.8179,91.9711,90.3747,90.5257,25740350
2019-07-31,90.6443,90.7799,89.357,89.4909,5527989
2019-08-01,89.2936,91.2616,88.1275,90.0852,25043920
2019-08-02,90.0559,90.203,89.5894,89.736,13480291
2019-08-05,89.8277,90.3372,88.5548,89.06,11718078
2019-08-06,89.5292,89.8489,88.3658,88.6825,29051086
2019-08-07,88.8577,90.2569,87.6727,89.0691,13863477
2019-08-08,89.1824,89.4463,88.7562,89.0196,14884199
2019-08-09,88.651,89.4175,88.226,88.9909,11726827
2019-08-12,89.0614,90.1475,88.7947,89.8783,18120332
2019-08-13,89.6747,90.1714,88.7735,89.268,18242682
2019-08-14,89.2315,89.552,88.5477,88.8668,26794753
2019-08-15,88.922,89.3867,87.9632,88.4252,23547336
2019-08-16,88.6682,89.7901,88.2846,89.4033,14682020
2019-08-19,89.548,90.2493,89.5395,90.2408,11316914
2019-08-20,90.2771,92.1843,89.4436,91.3409,12331963
2019-08-21,91.3102,91.9157,90.7022,91.3077,10742900
2019-08-22,91.6675,94.9403,87.9134,91.1684,12214891
2019-08-23,90.9106,92.0486,90.7656,91.9019,11545329
2019-08-26,91.8994,92.4676,90.9899,91.556,16657778
2019-08-27,91.9237,92.5592,91.6388,92.2733,15392707
2019-08-28,92.2065,94.162,90.9567,92.9028,10839649
2019-08-29,93.1232,94.3451,91.0768,92.2877,16267668
2019-08-30,92.5239,92.6054,92.1299,92.2111,5897968
2019-09-02,92.7505,93.5621,91.2972,92.1031,13963078
2019-09-03,92.4059,94.3282,91.7068,93.6199,5641810
2019-09-04,93.1408,96.4621,92.6272,95.9331,12359133
2019-09-05,95.9203,96.2264,95.5325,95.8382,18685208
2019-09-06,95.9099,97.1579,94.5995,95.8467,15614961
2019-09-09,96.0726,96.2384,93.6363,93.7983,9154422
2019-09-10,93.894,94.6023,93.2741,93.9817,13243827
2019-09-11,94.5026,94.9539,93.5226,93.9713,13501509
2019-09-12,94.2687,95.5733,91.7321,93.0193,11273658
2019-09-13,92.6711,94.4621,91.9255,93.7082,15099431
2019-09-16,93.5113,94.1321,91.7149,92.3279,10894917
2019-09-17,91.7335,93.5776,90.2987,92.1365,10099023
2019-09-18,92.5992,93.8674,90.9899,92.2534,9531578
2019-09-19,92.197,92.8957,90.4761,91.1669,17060757
2019-09-20,91.105,92.0015,91.0082,91.9039,9724884
2019-09-23,91.4395,92.8695,91.3916,92.821,7705908
2019-09-24,92.67,93.084,91.1995,91.6088,19644324
2019-09-25,91.6981,92.046,90.0512,90.3942,10431495
2019-09-26,90.2521,91.6412,89.5222,90.906,7841931
2019-09-27,90.7644,91.2687,90.3719,90.8758,18186134
2019-09-30,90.6703,92.2407,88.2814,89.8375,10937638
2019-10-01,90.3407,90.8943,89.0343,89.5832,11114344
