Date,Open,High,Low,Close,Volume
2018-02-16,100.0093,100.6312,95.6704,96.269,10519972
2018-02-19,96.1608,97.097,89.0642,89.9397,17756284
2018-02-20,89.5013,94.9494,87.7628,93.1402,16163774
2018-02-21,93.3082,93.4395,93.2962,93.4274,21997726
2018-02-22,93.1881,97.6497,93.1502,97.61,24255788
2018-02-23,97.9939,98.5919,97.0855,97.6816,17782234
2018-02-26,97.2157,98.1358,94.8363,95.7425,7880711
2018-02-27,96.1462,97.1698,96.121,97.1443,22350748
2018-02-28,96.8864,97.4785,96.4379,97.0293,17646787
2018-03-01,96.7692,97.4324,93.0903,93.7327,20162988
2018-03-02,93.8149,93.9448,91.374,91.5006,18352859
2018-03-05,91.7476,96.4593,91.5909,96.295,14861484
2018-03-06,96.2825,97.5194,96.1281,97.3632,17763444
2018-03-07,97.2579,98.758,97.1184,98.6165,9011273
2018-03-08,99.2067,99.2664,97.8841,97.9431,9437665
2018-03-09,98.0919,98.2318,96.0045,96.1416,14805782
2018-03-12,95.7937,98.7393,95.7556,98.7,26911694
2018-03-13,98.6213,99.7891,97.3384,98.5049,16487730
2018-03-14,99.005,99.5818,95.9408,96.503,24684547
2018-03-15,96.598,96.6881,96.142,96.2317,14759213
2018-03-16,96.4698,96.4871,93.8686,93.8854,15855625
2018-03-19,94.4583,95.474,93.4704,94.4858,21919658
2018-03-20,94.3164,98.137,93.8515,97.6556,21443726
2018-03-21,97.7648,97.9776,95.2548,95.4625,15384799
2018-03-22,95.2706,99.9822,94.8145,99.5058,13348976
2018-03-23,99.5034,100.292,96.9622,97.7368,21412557
2018-03-26,97.894,98.8827,97.2733,98.2597,16928022
2018-03-27,97.8652,98.2924,95.6329,96.0522,12698653
2018-03-28,96.0936,96.2437,95.394,95.5432,13796824
2018-03-29,95.5834,97.8684,93.4852,95.7662,10278330
2018-03-30,96.0689,96.3733,94.3867,94.6868,15894117
2018-04-02,94.5173,96.2588,91.1986,92.9105,20882945
2018-04-03,92.5543,93.844,89.9609,91.2322,6045691
2018-04-04,91.3397,92.5562,88.0327,89.221,12863453
2018-04-05,88.9187,89.279,85.0753,85.4214,8954694
2018-04-06,85.4674,86.7131,83.6337,84.8707,12483447
2018-04-09,85.0146,85.9391,85.0017,85.9261,12127328
2018-04-10,85.6984,89.4745,84.5139,88.2546,9274300
2018-04-11,88.2209,90.0227,88.1763,89.9772,15491220
2018-04-12,89.6951,97.1547,89.146,96.5637,8721191
2018-04-13,95.7376,98.0133,95.2693,97.5362,10196001
2018-04-16,97.107,97.2253,96.2602,96.3777,8305111
2018-04-17,95.7697,102.6827,94.8724,101.7295,10769519
2018-04-18,101.7314,103.5037,97.1294,98.8515,17835089
2018-04-19,98.5301,102.8178,97.4504,101.7033,12497085
2018-04-20,101.6554,102.1832,98.5699,99.0843,24332819
2018-04-23,99.0657,101.5451,97.7186,100.1828,13322967
2018-04-24,100.4988,101.4458,93.9458,94.8394,11330477
2018-04-25,94.7362,98.2703,93.8742,97.3842,23149658
2018-04-26,97.2622,97.3567,96.9497,97.044,16964988
2018-04-27,97.1872,99.5095,92.253,94.5114,20245948
2018-04-30,94.9663,99.956,94.2568,99.2147,17714020
2018-05-01,99.1875,103.2439,97.4743,101.4909,26180042
2018-05-02,101.5907,102.5993,100.7158,101.7232,21129533
2018-05-03,101.66,102.1176,99.2458,99.6945,24247038
2018-05-04,99.4802,100.5332,98.6191,99.6704,10419451
2018-05-07,99.2037,99.3385,99.1715,99.3063,18769261
2018-05-08,99.2782,102.6348,98.1363,101.4678,20946836
2018-05-09,101.3817,104.1032,101.1756,103.892,14967746
2018-05-10,103.8101,104.4717,101.3943,102.0446,24081398
2018-05-11,102.6493,103.1893,100.038,100.567,15612704
2018-05-14,100.4613,102.1872,97.4558,99.1594,13641411
2018-05-15,99.2542,99.7473,95.0577,95.5324,18240303
2018-05-16,95.4287,95.4846,93.9815,94.0365,9122064
2018-05-17,94.367,95.816,92.4415,93.8832,8114155
2018-05-18,93.7981,96.7882,92.8648,95.8347,13654885
2018-05-21,96.3678,100.1029,95.8694,99.5879,6002956
2018-05-22,99.5061,100.7379,96.2219,97.428,22401423
2018-05-23,97.6526,99.8789,96.8447,99.0594,11806889
2018-05-24,99.3599,102.1723,95.1443,97.9158,27528560
2018-05-25,97.8432,104.1276,97.6771,103.9511,15803333
2018-05-28,104.2155,105.4497,102.6796,103.9101,11299525
2018-05-29,103.9273,105.5181,103.9133,105.5039,11870776
2018-05-30,105.2604,106.0245,102.0957,102.8423,18705496
2018-05-31,102.632,105.0614,98.2237,100.6051,21630892
2018-06-01,100.7033,102.3092,99.6819,101.2819,13804344
2018-06-04,101.8234,102.8224,99.3003,100.2842,8829069
2018-06-05,100.1337,102.3338,99.2051,101.3936,16060257
2018-06-06,101.5573,103.3379,95.3958,97.0983,18598571
2018-06-07,96.8605,99.6803,96.2297,99.0353,19766535
2018-06-08,99.1093,99.9539,95.8139,96.6374,8996803
2018-06-11,96.256,102.3955,95.4767,101.5731,11865964
2018-06-12,101.3299,103.1458,99.0382,100.8454,19430871
2018-06-13,100.8408,106.0716,98.9647,104.1342,30922155
2018-06-14,103.8972,105.0335,99.0998,100.1955,14903208
2018-06-15,100.1116,102.1661,99.4759,101.5215,9359118
2018-06-18,101.8271,102.5922,98.351,99.0955,18589933
2018-06-19,99.0559,99.2805,97.6118,97.8337,4260071
2018-06-20,97.6202,99.0745,96.5485,97.9986,15582517
2018-06-21,97.6326,99.0556,95.8008,97.2177,12159777
2018-06-22,97.0599,98.1789,96.9277,98.0454,29273658
2018-06-25,98.3828,101.6675,96.9861,100.2444,12303460
2018-06-26,100.218,104.0852,98.3869,102.2175,9121538
2018-06-27,102.1707,103.236,101.0009,102.0651,40945620
2018-06-28,102.2846,103.1469,97.4638,98.2925,17175266
2018-06-29,98.5382,98.7895,95.9255,96.1708,15016750
2018-07-02,96.4593,97.4836,94.7164,95.733,11538196
2018-07-03,95.6281,96.2027,89.6915,90.2337,10271778
2018-07-04,89.9836,92.9608,89.309,92.2691,7420903
2018-07-05,91.8046,91.9613,91.5783,91.7349,18748294
2018-07-06,91.5441,93.0158,89.7079,91.1736,10548124
2018-07-09,91.07,94.6959,90.1516,93.7505,20170211
2018-07-10,93.9541,96.5454,93.0615,95.6368,17634669
2018-07-11,95.7267,97.438,94.6285,96.3329,21316198
2018-07-12,96.1668,97.0617,92.8572,93.7294,12997549
2018-07-13,93.9763,95.4204,93.2125,94.6512,15503803
2018-07-16,94.2914,96.3755,93.605,95.679,11661766
2018-07-17,95.3744,96.8476,91.9586,93.4012,13229627
2018-07-18,93.0688,96.3541,93.0164,96.2999,10288025
2018-07-19,95.9815,99.1317,94.6674,97.7928,5880891
2018-07-20,97.7155,98.0376,92.2685,92.5737,16007683
2018-07-23,92.3358,93.8109,91.5166,92.986,8916689
2018-07-24,92.7708,92.8049,89.7669,89.8,36915764
2018-07-25,90.1582,93.6687,89.345,92.8313,14682973
2018-07-26,92.4198,96.4045,91.1258,95.0733,7630818
2018-07-27,94.7755,95.549,91.4832,92.236,13396737
2018-07-30,92.167,92.6617,89.5567,90.04,18705791
2018-07-31,90.157,90.5803,89.9668,90.3896,17550782
2018-08-01,90.5186,90.9456,89.4445,89.8684,10878799
2018-08-02,89.7938,95.2856,88.4996,93.9318,16440365
2018-08-03,93.8251,96.5803,93.278,96.0204,15874274
2018-08-06,95.9403,96.1158,95.1744,95.3488,12446937
2018-08-07,95.5585,97.7889,94.7991,97.018,13456980
2018-08-08,96.7463,97.6798,90.7926,91.6772,16290362
2018-08-09,91.0269,93.5004,90.1194,92.5774,14797593
2018-08-10,92.6257,95.0083,92.5912,94.9729,18183127
2018-08-13,94.6363,95.1084,94.1138,94.5857,21596590
2018-08-14,94.5657,95.1243,92.2439,92.792,24828638
2018-08-15,93.1759,94.57,92.9938,94.3855,9590121
2018-08-16,94.4101,101.075,93.2736,99.8727,12612125
2018-08-17,100.4199,101.6204,99.3545,100.5536,16810460
2018-08-20,100.0701,101.09,96.5119,97.5056,16612420
2018-08-21,97.5723,102.826,96.4776,101.6852,11451329
2018-08-22,101.8009,101.91,96.4037,96.5071,14130343
2018-08-23,96.7445,99.8632,94.8954,97.9903,14381404
2018-08-24,97.7728,98.8282,95.4407,96.4822,15836781
2018-08-27,96.5259,99.5571,96.1385,99.1591,18861750
2018-08-28,99.1926,100.2465,95.8659,96.8955,12210396
2018-08-29,96.9191,102.0766,95.5943,100.7001,7255299
2018-08-30,100.2827,102.0444,99.9048,101.6613,12814877
2018-08-31,101.1326,101.3856,96.6578,96.9002,13447526
2018-09-03,97.0556,98.4894,90.3628,91.7178,13619641
2018-09-04,91.8118,91.9853,90.8174,90.9894,21407190
2018-09-05,90.9983,95.1774,90.3294,94.4828,9875243
2018-09-06,94.6624,96.3158,93.2677,94.9173,18329378
2018-09-07,95.2242,96.9218,93.495,95.192,29198007
2018-09-10,94.8594,95.5597,93.9522,94.6509,9322982
2018-09-11,94.8728,98.1068,93.5394,96.7471,13736805
2018-09-12,97.1802,99.2483,95.8257,97.8841,14609109
2018-09-13,98.1852,100.6625,96.2963,98.7625,19311210
2018-09-14,98.9391,99.9154,95.1899,96.1386,18563997
2018-09-17,96.3441,100.0807,95.8102,99.5291,11881727
2018-09-18,99.1011,104.3961,98.2936,103.5523,43419572
2018-09-19,103.402,103.8048,99.5113,99.9005,13509800
2018-09-20,100.2118,106.8293,100.1286,106.7407,16115096
2018-09-21,107.2204,109.8629,106.4281,109.057,18374555
2018-09-24,109.2137,110.7805,106.1203,107.665,16690432
2018-09-25,107.5244,108.3078,101.3637,102.1077,14984051
2018-09-26,102.0722,105.1543,101.0676,104.1295,11950706
2018-09-27,104.4036,106.8247,103.4847,105.8927,12869830
2018-09-28,106.5428,107.526,103.2607,104.2225,13641124
2018-10-01,104.4789,104.5951,99.052,99.1623,25163028
2018-10-02,99.0166,103.8354,97.7023,102.4752,8357712
2018-10-03,102.6776,102.9664,100.5962,100.8799,12324906
2018-10-04,101.0222,101.3128,99.3516,99.6382,12611002
2018-10-05,100.3667,109.5933,98.9947,108.1154,10679515
2018-10-08,108.3213,116.0936,107.2449,114.9513,20731002
2018-10-09,114.9775,118.5913,114.6145,118.2181,13278671
2018-10-10,118.2057,119.7566,115.2843,116.817,11687474
2018-10-11,116.4006,121.1347,114.417,119.1051,11655120
2018-10-12,118.7435,119.9627,110.6088,111.7562,20926649
2018-10-15,111.6103,112.7195,111.0985,112.2049,17928348
2018-10-16,111.9464,112.596,109.2845,109.9224,11912054
2018-10-17,109.9998,110.0113,106.0822,106.0933,16960425
2018-10-18,106.139,106.8116,100.895,101.5384,15324769
2018-10-19,101.8387,106.5888,98.4569,103.1631,26351345
2018-10-22,103.6463,104.383,102.7909,103.5267,9599706
2018-10-23,103.5889,106.3607,101.3385,104.0992,6861840
2018-10-24,104.0525,107.0376,103.743,106.7202,12310103
2018-10-25,106.14,106.8365,103.6095,104.2939,11097930
2018-10-26,104.4275,104.4943,100.7392,100.8037,10405768
2018-10-29,101.0176,102.704,94.3463,95.948,14266418
2018-10-30,95.7397,96.247,94.6305,95.1345,16411689
2018-10-31,95.036,97.7,94.648,97.3028,15975795
2018-11-01,97.1121,97.7367,96.3634,96.9872,15659781
2018-11-02,97.3089,99.0925,97.0835,98.8635,10867437
2018-11-05,99.0612,100.5649,95.6896,97.1645,28624386
2018-11-06,97.5326,98.1933,95.9172,96.5714,12390688
2018-11-07,96.2352,96.2928,95.4771,95.5342,9710310
2018-11-08,96.3097,97.5021,92.6317,93.7929,14637088
2018-11-09,93.5649,97.0385,93.2397,96.7024,17674130
2018-11-12,96.418,98.6139,95.9454,98.1329,7247506
2018-11-13,98.2013,99.0406,96.2556,97.0854,19455606
2018-11-14,96.936,98.2843,94.7067,96.0426,16810207
2018-11-15,96.578,97.7297,94.9318,96.0776,15366363
2018-11-16,95.9701,97.1078,92.9243,94.0391,14199062
2018-11-19,93.8565,95.2028,93.4644,94.8066,28816250
2018-11-20,95.0948,95.121,92.9858,93.0114,31505622
2018-11-21,93.3626,94.0457,91.9099,92.5874,9093931
2018-11-22,92.3643,92.4999,91.0864,91.2204,12440163
2018-11-23,91.099,91.9848,89.7667,90.6482,11441886
2018-11-26,90.5594,91.3191,88.1344,88.88,13741462
2018-11-27,88.8457,89.2439,86.4262,86.8153,9845048
2018-11-28,87.2691,88.1579,84.7407,85.6126,8928654
2018-11-29,85.9435,86.3987,84.3587,84.8078,12288862
2018-11-30,85.0868,85.5759,84.0358,84.5218,12502998
2018-12-03,84.8523,85.2905,84.2831,84.7207,20685562
2018-12-04,84.7323,86.9082,84.7169,86.8925,20404690
2018-12-05,87.1271,88.1696,87.0805,88.1225,18757636
2018-12-06,88.1101,88.303,87.6909,87.8833,17681661
2018-12-07,87.6916,90.5088,86.2113,89.0063,27559535
2018-12-10,89.4575,89.7648,87.8545,88.1573,10670279
2018-12-11,87.6985,90.7302,87.2862,90.3056,12980514
2018-12-12,90.3123,92.835,88.6989,91.2057,19173084
2018-12-13,91.0534,91.8824,88.578,89.3919,10339034
2018-12-14,88.9507,92.1469,87.4082,90.5762,19175678
2018-12-17,90.4771,92.6436,89.7092,91.8639,10658199
2018-12-18,91.8869,92.3361,87.74,88.1711,12737167
2018-12-19,88.2966,88.3221,87.2235,87.2487,11238068
2018-12-20,87.0358,87.1025,86.6433,86.7097,19556066
2018-12-21,86.9086,87.9164,83.2456,84.2222,10965596
2018-12-24,84.3024,84.7146,82.518,82.9234,15320679
2018-12-25,83.1274,84.1381,80.803,81.7975,19529999
2018-12-26,81.3268,83.2392,80.6555,82.5578,18522389
2018-12-27,82.4473,83.9877,81.5207,83.0543,14812863
2018-12-28,82.902,87.28,82.3193,86.6709,9453445
2018-12-31,86.8215,87.757,85.3142,86.2434,18354655
2019-01-01,86.0528,88.0818,85.9094,87.9352,10353907
2019-01-02,87.8006,89.7623,86.2007,88.1559,19896695
2019-01-03,87.8537,88.6582,87.8405,88.6449,13076805
2019-01-04,88.3269,89.9206,85.5785,87.1509,21787750
2019-01-07,86.9059,88.4951,83.1259,84.6743,14104698
2019-01-08,84.9182,85.6624,83.0293,83.7633,14829273
2019-01-09,83.495,85.2828,83.1009,84.8821,9626031
2019-01-10,84.2603,87.4593,83.9464,87.1347,15282062
2019-01-11,87.2083,89.0696,86.2273,88.0788,22980177
2019-01-14,87.9563,89.4104,87.4365,88.8851,15415911
2019-01-15,89.0293,91.0188,85.867,87.8297,16868677
2019-01-16,87.9673,90.4246,87.6421,90.0916,10218437
2019-01-17,90.0033,92.8438,89.311,92.135,26396281
2019-01-18,92.0148,92.7421,90.7605,91.4837,9200832
2019-01-21,91.3278,91.9716,90.8897,91.5326,26674139
2019-01-22,91.5258,92.2111,89.5465,90.222,12434248
2019-01-23,90.0072,92.7602,89.7031,92.4478,5717142
2019-01-24,92.4974,93.6094,92.0503,93.1591,15811077
2019-01-25,93.5407,94.3899,92.2919,93.1375,13749481
2019-01-28,92.9467,94.2581,92.5473,93.8549,10136593
2019-01-29,93.6735,96.4315,91.8882,94.628,8581912
2019-01-30,94.4428,96.1272,92.4569,94.1358,16316700
2019-01-31,94.3041,95.8356,90.9288,92.4299,14506250
2019-02-01,92.6074,94.4813,88.8594,90.6946,13519664
2019-02-04,91.0805,91.2889,88.1549,88.3571,24793000
2019-02-05,88.5423,90.0822,87.5802,89.1139,14584403
2019-02-06,89.1446,92.9178,88.6444,92.3992,12373741
2019-02-07,92.5222,93.8604,88.7707,90.0735,7832110
2019-02-08,89.7177,91.6823,88.4291,90.3841,12465609
2019-02-11,90.5342,92.2034,89.4237,91.0862,18163252
2019-02-12,91.1312,92.133,88.8111,89.7981,17917331
2019-02-13,90.3551,92.1072,88.4526,90.2017,18176753
2019-02-14,90.5718,91.0071,88.3425,88.7691,13195856
2019-02-15,88.5482,90.6132,88.5135,90.5777,17671186
2019-02-18,90.4225,91.0525,89.2215,89.8475,6615854
2019-02-19,90.0827,90.3124,89.8742,90.1038,12753227
2019-02-20,89.5444,91.512,89.2334,91.1953,36951535
2019-02-21,90.9432,91.0961,90.5422,90.6947,19165449
2019-02-22,90.7941,91.031,88.0533,88.2836,15624917
2019-02-25,88.453,88.5332,87.5793,87.6589,19050229
2019-02-26,87.7066,89.2211,87.3213,88.8309,29398421
2019-02-27,89.1398,90.3444,87.6247,88.825,14590863
2019-02-28,88.752,89.6783,88.336,89.2598,17706264
2019-03-01,89.2848,90.3573,86.8095,87.865,21028392
2019-03-04,87.8136,88.2578,87.7309,88.1749,14877829
2019-03-05,87.8856,89.4008,87.791,89.3047,20180507
2019-03-06,89.3164,89.6799,89.106,89.4691,11173931
2019-03-07,89.3208,92.9846,88.6729,92.315,37996000
2019-03-08,92.3368,93.9839,90.4864,92.1299,13344516
2019-03-11,91.4079,92.3292,89.8313,90.746,16250283
2019-03-12,90.7753,91.2111,88.1501,88.5753,29463663
2019-03-13,88.4311,90.755,87.9965,90.3111,37370702
2019-03-14,90.1445,91.6354,88.8534,90.3414,22076895
2019-03-15,90.3535,92.9793,89.3007,91.9084,18060231
2019-03-18,91.7784,93.0499,91.4225,92.6904,22296126
2019-03-19,92.9476,95.8221,92.3535,95.2136,5918168
2019-03-20,95.5692,98.1147,94.7235,97.2541,14985563
2019-03-21,97.5113,98.5489,95.7698,96.7999,25628084
2019-03-22,97.0796,98.0561,96.3668,97.3414,13964344
2019-03-25,97.4475,99.1652,97.4275,99.1448,29159719
2019-03-26,99.1544,100.7261,95.8134,97.3566,26128586
2019-03-27,96.983,99.941,96.7806,99.7328,14702214
2019-03-28,99.6229,103.15,98.2852,101.7834,18474118
2019-03-29,102.1527,105.0298,100.6448,103.502,20292691
2019-04-01,103.7396,103.8445,103.2011,103.3056,25737309
2019-04-02,103.1546,103.9499,103.1345,103.9297,13909118
2019-04-03,103.9639,104.3392,101.8772,102.2463,7671971
2019-04-04,102.5706,103.1272,101.9131,102.4692,15933422
2019-04-05,102.4204,103.5404,100.9233,102.0391,45481836
2019-04-08,102.5353,102.7917,102.0042,102.26,10767823
2019-04-09,102.0289,102.2075,101.7417,101.9201,17020768
2019-04-10,102.1618,102.865,101.6289,102.3312,13411495
2019-04-11,102.5451,106.0046,100.1823,103.6172,17853403
2019-04-12,103.6717,104.0192,102.137,102.4805,36728825
2019-04-15,102.5741,103.5899,102.5044,103.5196,26442124
2019-04-16,103.6878,104.5413,100.8887,101.7261,8424198
2019-04-17,101.0362,101.2623,99.5808,99.804,14602448
2019-04-18,99.9459,99.9515,99.82,99.8256,15453707
2019-04-19,100.169,100.6883,99.4481,99.9663,14911164
2019-04-22,100.0873,103.5945,97.0265,100.5204,13213755
2019-04-23,100.8646,101.8805,98.1029,99.101,9885160
2019-04-24,98.752,99.6714,98.2607,99.1781,8685573
2019-04-25,99.1596,99.6326,98.9579,99.4303,13778139
2019-04-26,99.5304,101.8304,98.465,100.752,17727125
2019-04-29,100.6746,102.6141,98.851,100.7885,13371591
2019-04-30,101.1489,102.6161,99.9659,101.4298,13860461
2019-05-01,101.5793,102.2363,99.9817,100.6326,30693305
2019-05-02,100.4803,101.2044,99.8661,100.5895,13494747
2019-05-03,100.8368,100.8793,100.2594,100.3017,19120580
2019-05-06,100.549,101.796,99.8631,101.1063,19458065
2019-05-07,100.976,101.9448,99.3383,100.3007,11613534
2019-05-08,100.4907,101.6194,98.5277,99.647,27794130
2019-05-09,99.7614,101.5506,98.5432,100.3255,8840793
2019-05-10,100.4337,103.2732,99.3527,102.1736,11607854
2019-05-13,101.7924,103.454,101.0267,102.6817,15774058
2019-05-14,103.0753,104.2205,101.9704,103.1151,23721586
2019-05-15,103.3166,103.3773,102.8562,102.9167,26248604
2019-05-16,102.9102,106.5254,100.5332,104.1205,10406294
2019-05-17,104.2305,105.0903,103.9357,104.7938,13720941
2019-05-20,104.9004,107.8181,103.7688,106.6674,8480740
2019-05-21,106.5716,107.4299,106.2884,107.1452,9216912
2019-05-22,106.9592,107.6845,105.6108,106.3319,28488228
2019-05-23,106.3643,107.0022,105.2679,105.903,18091282
2019-05-24,105.7155,106.6815,104.1006,105.0607,19082238
2019-05-27,104.9093,105.4332,103.4467,103.9659,10139775
2019-05-28,103.6046,105.4328,103.5295,105.3564,15825231
2019-05-29,105.2701,107.8498,103.7413,106.306,6226824
2019-05-30,106.6271,107.7472,104.1052,105.2103,15981812
2019-05-31,105.2785,108.296,104.1427,107.1401,17101077
2019-06-03,107.1561,108.0151,106.6752,107.5325,30051296
2019-06-04,107.4314,107.9562,106.1866,106.7079,15508344
2019-06-05,106.5725,108.0691,105.7506,107.2421,16602822
2019-06-06,106.7619,108.3159,105.7673,107.3162,20297802
2019-06-07,107.8486,108.307,106.2254,106.6788,38990390
2019-06-10,106.447,106.6831,104.6465,104.8791,25065606
2019-06-11,104.4082,106.3109,103.1616,105.0566,22857811
2019-06-12,105.1829,105.6617,105.0102,105.4886,12249991
2019-06-13,105.569,106.0981,102.5707,103.0874,15585288
2019-06-14,102.9273,103.9393,102.7581,103.7687,13757838
2019-06-17,103.3104,105.4879,102.3502,104.5165,10005486
2019-06-18,104.0843,105.2351,103.0439,104.1935,20143649
2019-06-19,104.6832,106.6496,102.4823,104.4443,12555464
2019-06-20,104.4075,104.9123,103.8034,104.3078,17967378
2019-06-21,104.1033,104.3205,103.409,103.6252,10617973
2019-06-24,104.2028,104.8697,102.7503,103.4121,16701549
2019-06-25,103.2432,106.6158,101.5367,104.8822,7179565
2019-06-26,104.5914,106.0743,102.1248,103.5936,14592348
2019-06-27,103.7625,104.2694,103.4593,103.9657,26641249
2019-06-28,104.08,105.2171,103.1515,104.2868,12798744
2019-07-01,104.7756,104.992,103.5168,103.7311,11073671
2019-07-02,103.2466,103.8852,102.8017,103.4394,16454713
2019-07-03,103.5287,103.8433,101.9064,102.2169,11963150
2019-07-04,101.697,102.0869,101.1445,101.5338,13599855
2019-07-05,101.674,103.4209,99.9379,101.6847,18003865
2019-07-08,101.4849,103.4883,100.1416,102.1363,12751162
2019-07-09,101.9946,102.6699,100.7378,101.4092,11842322
2019-07-10,101.1851,105.1989,100.5289,104.521,6682607
2019-07-11,104.7838,106.0248,102.8661,104.099,8146266
2019-07-12,104.6057,104.8664,104.1044,104.3646,10442205
2019-07-15,104.3374,104.9854,103.6298,104.2775,17030596
2019-07-16,104.1968,104.8761,103.3458,104.0241,17977511
2019-07-17,103.8667,106.9541,102.3877,105.4525,16770877
2019-07-18,105.6175,106.6329,104.107,105.1177,12510866
2019-07-19,104.7921,106.6709,104.7171,106.5947,15671301
2019-07-22,107.7276,108.1654,107.4586,107.8959,15425314
2019-07-23,107.82,108.5385,106.2659,106.9788,27944540
2019-07-24,107.5279,109.4106,106.3007,108.176,14532107
2019-07-25,108.2235,109.9768,105.9136,107.6578,10957655
2019-07-26,107.2138,111.5049,106.3624,110.6265,13084290
2019-07-29,110.1067,111.6013,108.8805,110.3721,18600791
2019-07-30,110.2312,110.8838,108.8938,109.5423,19610821
2019-07-31,109.3049,109.6397,107.3967,107.7267,10957846
2019-08-01,107.645,109.3316,104.892,106.5616,19700866
2019-08-02,106.1912,107.6808,104.6325,106.1211,12030606
2019-08-05,106.8667,107.5257,104.6173,105.2665,30846133
2019-08-06,105.9367,107.6746,102.4821,104.1914,14553730
2019-08-07,103.6225,103.9484,103.3225,103.6483,12687319
2019-08-08,103.7951,103.9717,103.4091,103.5853,6643596
2019-08-09,103.9548,105.9801,103.1391,105.1549,27014672
2019-08-12,105.0451,106.4322,102.2471,103.6152,10821774
2019-08-13,103.5407,105.4654,101.2966,103.2152,15946739
2019-08-14,103.5493,105.2375,100.7568,102.4267,12814633
2019-08-15,102.5885,102.5999,101.0953,101.1065,6239811
2019-08-16,100.7329,103.3602,97.4293,100.0385,14948445
2019-08-19,100.4021,100.4915,99.2309,99.3194,12700708
2019-08-20,99.1685,100.7125,98.5907,100.1291,13558885
2019-08-21,100.6832,101.2657,99.5012,100.0803,11635730
2019-08-22,99.7859,100.2586,99.2345,99.7067,12744681
2019-08-23,99.0132,100.7087,98.7278,100.4192,23229789
2019-08-26,100.4432,101.0931,100.1725,100.8214,16431479
2019-08-27,101.1832,101.3087,100.6192,100.7442,20804116
2019-08-28,100.8938,101.8438,100.2988,101.2467,12265909
2019-08-29,101.2872,103.0232,98.8683,100.5925,13129313
2019-08-30,100.3057,102.5062,99.138,101.3267,10670141
2019-09-02,101.5987,102.0655,101.4453,101.9116,16916617
2019-09-03,101.3341,101.9285,101.0584,101.6519,13157589
2019-09-04,101.8857,103.3408,99.1854,100.6225,12430060
2019-09-05,100.2461,103.6638,98.8257,102.2155,13042078
2019-09-06,102.0201,102.7268,101.7386,102.4441,10890413
2019-09-09,102.0254,106.2866,101.3451,105.5826,21190575
2019-09-10,105.279,106.1677,104.1869,105.0739,9840012
2019-09-11,105.5323,106.335,105.2652,106.0665,25639896
2019-09-12,105.6756,107.4365,104.015,105.7743,16158784
2019-09-13,105.8206,106.4156,105.5766,106.1708,24919527
2019-09-16,105.8986,108.1116,104.9524,107.1541,34780098
2019-09-17,107.4708,107.6311,106.332,106.4909,18004366
2019-09-18,106.0372,107.2596,105.3143,106.5333,19053248
2019-09-19,106.5177,107.4149,105.9435,106.839,15978861
2019-09-20,107.1139,107.6031,106.6084,107.0975,19753898
2019-09-23,107.8127,108.674,106.9866,107.8477,23819720
2019-09-24,107.4432,109.422,107.0711,109.0443,15485617
2019-09-25,108.7362,110.2018,108.5907,110.0545,16484656
2019-09-26,110.0181,111.8524,108.6481,110.4768,13276087
2019-09-27,110.9521,111.2529,109.9639,110.2629,10242627
2019-09-30,109.9014,111.1505,107.9973,109.2389,24635425
2019-10-01,109.4902,111.0129,107.1175,108.6282,21920568
